Centro,Fecha_Creacion,Hora,FRM_Orden_Final,FRM_Orden_Item_Final,EOC_ID_TIENDA,Grupo_Canal,Tipo_de_Negocio,Tipo_Despacho_Detalle,Operador_Logistico_Old,EOC_DELIVERYSTOREID,EOC_Estado,Estado_T,Estado_T_Detalle,FRM_N_DNI_Asesor,FRM_Tipologia,Fecha_Entrega_Pactada,Fecha_Entrega_Real,INR_FechaActivacion,Cruce_INAR,EOC_Estado,EOC_Cierre,Multilinea_Asesor,Multi_item,FRM_Departamento_de_entrega,INR_NumRentaIGV_Neto,FRM_Plan_vendido,OBI_Nuevo_plan
Netcall,2 sept 2026,10,915230971,91523097189511710101054447021,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Entregado,Entregado,NET_LRUIZH,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,La Libertad,null,null,null
Netcall,1 sept 2026,16,914884806,9148848068166522702800,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_KGCORTEZP,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,9,915219318,91521931889511710111068688536,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Entregado,Entregado,NET_KZAVALETAZ,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null,null,null
Netcall,1 sept 2026,9,914770362,9147703628165338082870,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_VMEJIAC,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 01:14:58,Multilínea,Mono_item,La Libertad,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,14,914857024,9148570248166220421979,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_EVALDIVIEZO,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null,null,Power ilim 69.90 N
Netcall,1 sept 2026,16,914896800,9148968008166650792365,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3221,CERRADAS,Entregado,Entregado,NET_YMILLA,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 01:54:43,Monolínea,Mono_item,La Libertad,null,Power ilim 69.90 N,Power ilim 69.90 N
Netcall,2 sept 2026,7,915144446,91514444689511710111068682448,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Entregado,Entregado,NET_EZEVALLOSZ,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,La Libertad,null,null,null
Netcall,2 sept 2026,7,915137351,91513735189511710111068682463,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Entregado,Entregado,NET_EZEVALLOSZ,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,La Libertad,null,null,null
Netcall,2 sept 2026,7,915138964,91513896489511710111068682455,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CANCELADAS,Pendiente Entrega,Pendiente Entrega,NET_EZEVALLOSZ,SIM,2 sept 2026,null,null,No,CANCELADAS,2026-09-02 11:51:22,Multilínea,Mono_item,La Libertad,null,null,null
Netcall,1 sept 2026,11,914808010,9148080108165701712804,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_BATOP,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,10,915232084,91523208489511710101054447013,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Entregado,Entregado,NET_LRUIZH,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,La Libertad,null,null,null
Netcall,2 sept 2026,10,915233849,91523384989511710101054447005,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Entregado,Entregado,NET_LRUIZH,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,La Libertad,null,null,null
Netcall,2 sept 2026,9,915214783,91521478389511710111068688544,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Entregado,Entregado,TLV_NET_DCASTIA,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null,null,null
Netcall,1 sept 2026,9,914769422,9147694228165329478129,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_VMEJIAC,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 01:01:48,Multilínea,Mono_item,La Libertad,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,17,914919044,9149190448166891851484,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RURBINAG,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,La Libertad,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,16,914885044,9148850448166524098900,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,1027,CERRADAS,Entregado,Entregado,NET_JIYASHAMAR,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 01:39:55,Multilínea,Mono_item,La Libertad,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,14,914865734,9148657348166307574980,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3043,CERRADAS,Entregado,Entregado,NET_YCASTILLOO,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 01:34:50,Multilínea,Mono_item,La Libertad,null,Power 59.90 N,Power 59.90 N
Netcall,2 sept 2026,9,915223150,91522315089511710111068682109,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Entregado,Entregado,NET_CGARCIAC,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null,null,null
Netcall,1 sept 2026,8,914737811,9147378118165087329458,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_LOPEZDI,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 00:43:18,Multilínea,Mono_item,La Libertad,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,15,914881821,9148818218166489892594,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,1027,CERRADAS,Entregado,Entregado,NET_JIYASHAMAR,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 01:27:43,Multilínea,Mono_item,La Libertad,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,8,914735914,9147359148165080685502,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_LOPEZDI,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 01:56:59,Multilínea,Mono_item,La Libertad,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,18,914924793,9149247938166952322104,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3043,CERRADAS,Entregado,Entregado,NET_GSANCHEZO,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 01:42:48,Monolínea,Mono_item,La Libertad,null,Power 59.90 N,Power 59.90 N
Netcall,2 sept 2026,8,915201550,915201550Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MFERRER,SIM,5 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null,null,null
Netcall,1 sept 2026,19,914948678,9149486788167193176452,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_DVALVERDEM,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,16,914894790,9148947908166630944500,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SSALAZARV,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,16,914893567,9148935678166616012197,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SSALAZARV,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,12,915279629,915279629Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JGUIOP,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null,null,null
Netcall,2 sept 2026,8,915212287,915212287Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_DVALVERDEM,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,19,914947851,9149478518167186957645,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_DVALVERDEM,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,8,915207882,915207882Empty,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_BATOP,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,18,914936020,9149360208167053686525,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,CANCELADAS,Cancelado,Cancelado,NET_DVALVERDEM,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-01 18:46:21,Multilínea,Mono_item,Junin,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,16,914883967,9148839678166514898492,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AMENDOZAV,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,San Martin,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,11,915260480,915260480Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9352,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SPALACIOSA,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null,null,null
Netcall,1 sept 2026,12,914818680,9148186808165808093903,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,CANCELADAS,Anulado,CLIENTE DESISTE - INFORMACIÓN INCORRECTA,TLV_NET_LVILLLA,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-01 16:00:47,Monolínea,Mono_item,San Martin,null,null,Power ilim 69.90 N
Netcall,1 sept 2026,16,914883967,9148839678166514898273,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AMENDOZAV,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,San Martin,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,12,914827422,9148274228165895937868,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,CERRADAS,Entregado,Entregado,NET_RMRAMIREZ,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 01:08:59,Monolínea,Mono_item,San Martin,null,Power 59.90 N,Power 59.90 N
Netcall,2 sept 2026,6,915136867,91513686789511710101051104435,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,ABIERTAS,Entregado,Entregado,NET_SLAZOB,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null,null,null
Netcall,1 sept 2026,10,914784543,914784543,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,CERRADAS,Entregado,Entregado,NET_AYROJASS,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 00:21:24,Monolínea,Mono_item,San Martin,null,Power 59.90 N,null
Netcall,2 sept 2026,16,915346896,91534689689511710101051104872,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9352,ABIERTAS,Entregado,Entregado,NET_GCABALLEROB,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null,null,null
Netcall,2 sept 2026,14,915305683,91530568389511710101051104740,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9352,ABIERTAS,Entregado,Entregado,TLV_NET_DCABEZU,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null,null,null
Netcall,2 sept 2026,14,915313444,91531344489511710101051109400,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9352,ABIERTAS,Entregado,Entregado,NET_BYAUYOD,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null,null,null
Netcall,1 sept 2026,16,914883967,9148839678166514898054,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AMENDOZAV,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,San Martin,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,9,914768823,9147688238165321806022,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,CANCELADAS,Anulado,PIN PORTA_NO VALIDO,NET_MROJASS,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-01 17:43:03,Monolínea,Mono_item,San Martin,null,null,Power ilim 69.90 N
Netcall,1 sept 2026,16,914883967,9148839678166514886835,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AMENDOZAV,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,San Martin,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,12,915275155,91527515589511710101051104914,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9352,ABIERTAS,Entregado,Entregado,NET_LMANRIQUED,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null,null,null
Netcall,2 sept 2026,17,915369587,915369587Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9347,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CMENESESV,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Madre De Dios,null,null,null
Netcall,1 sept 2026,14,914856399,9148563998166208671126,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,9347,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LMANRIQUED,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Madre De Dios,null,null,Power 59.90 N
Netcall,2 sept 2026,9,915224620,91522462089511710101045174171,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9347,ABIERTAS,Entregado,Entregado,NET_SINGAC,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Madre De Dios,null,null,null
Netcall,1 sept 2026,14,914858238,9148582388166232391333,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9347,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LMANRIQUED,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Madre De Dios,null,null,Power 59.90 N
Netcall,2 sept 2026,10,915241869,91524186989511710101045174155,5299,Outbound,Venta Regular / Alta,EXPRESS,Retiro en tienda,9347,CERRADAS,Entregado,Entregado,NET_JBOZAC,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-02 16:51:38,Monolínea,Mono_item,Madre De Dios,null,Power 39.90 N,null
Netcall,1 sept 2026,11,914812620,9148126208165746769715,9283,Outbound,Venta Regular / Alta,RETIRO EN TIENDA,Retiro en tienda,7119,CERRADAS,Entregado,Entregado,TLV_NET_LMONTED,SIM,1 sept 2026,1 sept 2026,01/09/2026,Sí,CERRADAS,2026-09-01 12:39:59,Monolínea,Mono_item,Madre De Dios,79.9,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,8,915203115,915203115Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7119,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JSIADEN,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Madre De Dios,null,null,null
Netcall,2 sept 2026,12,915272230,91527223089511710101047125718,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MROJASS,SIM,7 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null,null,null
Netcall,1 sept 2026,10,914795588,9147955888165573675178,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9348,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CCURAYG,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Tacna,null,null,Power ilim 69.90 N
Netcall,1 sept 2026,12,914834890,9148348908165972527533,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,1025,CERRADAS,Entregado,Entregado,NET_EPARDOG,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 01:56:56,Monolínea,Mono_item,Tacna,null,Power 59.90 N,Power 59.90 N
Netcall,1 sept 2026,8,914729335,9147293358165027978165,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9348,CERRADAS,Entregado,Entregado,NET_TANCHANTEG,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 01:58:27,Monolínea,Mono_item,Tacna,null,Power 59.90 N,Power 59.90 N
Netcall,1 sept 2026,14,914854577,9148545778166183744529,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,9348,CERRADAS,Entregado,Entregado,NET_RMRAMIREZ,SIM,1 sept 2026,1 sept 2026,01/09/2026,Sí,CERRADAS,2026-09-01 16:24:32,Multilínea,Mono_item,Tacna,39.9,Power 39.90 N,Power 39.90 N
Netcall,2 sept 2026,10,915236798,91523679889511710111069172589,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9348,ABIERTAS,Entregado,Entregado,TLV_NET_MMURGAF,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Tacna,null,null,null
Netcall,2 sept 2026,9,915218626,91521862689511710121058068631,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9348,ABIERTAS,Entregado,Entregado,NET_ATUMEH,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Tacna,null,null,null
Netcall,2 sept 2026,9,915216871,91521687189511710121058068615,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9348,ABIERTAS,Entregado,Entregado,NET_ATUMEH,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Tacna,null,null,null
Netcall,1 sept 2026,14,914855526,9148555268166198953217,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,9348,CERRADAS,Entregado,Entregado,NET_RMRAMIREZ,SIM,1 sept 2026,1 sept 2026,01/09/2026,Sí,CERRADAS,2026-09-01 16:25:52,Multilínea,Mono_item,Tacna,39.9,Power 39.90 N,Power 39.90 N
Netcall,1 sept 2026,10,914784691,9147846918165471500795,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9348,CERRADAS,Entregado,Entregado,NET_OTACOM,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 01:10:11,Monolínea,Mono_item,Tacna,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,9,915218052,91521805289511710121058068623,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9348,ABIERTAS,Entregado,Entregado,NET_ATUMEH,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Tacna,null,null,null
Netcall,2 sept 2026,16,915342826,915342826Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,1025,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_MMURGAF,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Tacna,null,null,null
Netcall,1 sept 2026,12,914833221,914833221,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_TDILAST,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 00:17:52,Multilínea,Mono_item,Lima - Callao,null,Power ilim 79.90 SD N,null
Netcall,1 sept 2026,12,914834668,9148346688165968909957,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_TDILAST,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 02:02:59,Multilínea,Mono_item,Lima - Callao,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,10,914793833,9147938338165561307722,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_SCOVENASC,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 01:00:17,Monolínea,Mono_item,Lima - Callao,null,Power 59.90 N,Power 59.90 N
Netcall,1 sept 2026,16,914897111,9148971118166653904122,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9345,ABIERTAS,Entregado,Entregado,NET_SLIZARDOPER,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null,null,Power 59.90 N
Netcall,1 sept 2026,11,914815614,9148156148165778010040,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_EZEVALLOSZ,SIM,1 sept 2026,1 sept 2026,01/09/2026,Sí,CERRADAS,2026-09-01 14:37:30,Multilínea,Mono_item,Piura,39.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,12,915268487,915268487Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3132,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LLOPEZM,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null,null,null
Netcall,2 sept 2026,14,915310181,91531018189511710111070519257,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,ABIERTAS,Entregado,Entregado,NET_YCASTILLOO,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null,null,null
Netcall,1 sept 2026,11,914808507,914808507,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3132,CERRADAS,Entregado,Entregado,NET_FRIVERAO,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 00:14:37,Monolínea,Mono_item,Piura,null,Power ilim 79.90 SD N,null
Netcall,1 sept 2026,13,914843417,9148434178166067192875,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_ECASTILLOH,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 00:49:31,Monolínea,Mono_item,Piura,null,Power ilim 69.90 N,Power ilim 69.90 N
Netcall,2 sept 2026,16,915350643,91535064389511710111070519364,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LALVAREZD,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null,null,null
Netcall,1 sept 2026,13,914845132,9148451328166085464026,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_JCALDASB,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 01:24:50,Monolínea,Mono_item,Piura,null,Power ilim 69.90 N,Power ilim 69.90 N
Netcall,2 sept 2026,13,915297023,91529702389511710111070519224,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,ABIERTAS,Entregado,Entregado,TLV_NET_APINTAD,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null,null,null
Netcall,2 sept 2026,16,915349497,91534949789511710111070519265,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,ABIERTAS,Entregado,Entregado,NET_YCHAVEZ,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null,null,null
Netcall,1 sept 2026,11,914816928,9148169288165794570692,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CANCELADAS,Entregado,Entregado,NET_EZEVALLOSZ,SIM,1 sept 2026,1 sept 2026,null,No,CANCELADAS,2026-09-01 22:00:43,Multilínea,Mono_item,Piura,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,16,915349497,91534949789511710111070519240,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,ABIERTAS,Entregado,Entregado,NET_YCHAVEZ,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null,null,null
Netcall,1 sept 2026,16,914885992,914885992,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_MORIHUELAQ,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 00:08:55,Monolínea,Mono_item,Piura,null,Power ilim 79.90 SD N,null
Netcall,1 sept 2026,13,914843656,914843656,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_KPARRAGUEZG,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-02 00:29:12,Monolínea,Mono_item,Piura,null,Power ilim 79.90 SD N,null
Netcall,2 sept 2026,14,915308637,91530863789511710111070519786,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_SFERNAN,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null,null,null
