FRM_Distrito,Centro,Fecha_Creacion,Hora,FRM_Orden_Final,FRM_Orden_Item_Final,EOC_ID_TIENDA,Grupo_Canal,Tipo_de_Negocio,Tipo_Despacho_Detalle,Operador_Logistico_Old,EOC_DELIVERYSTOREID,EOC_Estado,Estado_T,Estado_T_Detalle,FRM_N_DNI_Asesor,FRM_Tipologia,Fecha_Entrega_Pactada,Fecha_Entrega_Real,INR_FechaActivacion,Cruce_INAR,EOC_Estado,EOC_Cierre,Multilinea_Asesor,Multi_item,FRM_Departamento_de_entrega,INR_NumRentaIGV_Neto
Sullana,Netcall,1 ago 2026,9,902157399,90215739989511710121057980760,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_EMACHEROT,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Sullana,Netcall,1 ago 2026,12,902223276,902223276Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3132,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YMILLA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Subtanjalla,Netcall,1 ago 2026,12,902205563,90220556389511710121058256756,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_FRIVERAO,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
Satipo,Netcall,1 ago 2026,11,902183837,902183837Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3130,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ANCASTROR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null
Satipo,Netcall,1 ago 2026,13,902229569,902229569Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3130,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_APINTAD,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null
Satipo,Netcall,1 ago 2026,10,902180855,902180855Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3130,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ANCASTROR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null
Santiago De Surco,Netcall,1 ago 2026,14,902241674,90224167489511710120977910139,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GGARCIAS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Santiago De Surco,Netcall,1 ago 2026,12,902213957,90221395789511710111067951018,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_CCOBENAM,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Santiago De Surco,Netcall,1 ago 2026,9,902156189,90215618989511710111067950440,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_WBENITESA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Santiago De Surco,Netcall,1 ago 2026,12,902207210,90220721089511710111067950051,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_AYACILAP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Santiago De Surco,Netcall,1 ago 2026,15,902268868,902268868Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_BCHAVEZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Santiago,Netcall,1 ago 2026,14,902246786,90224678689511710121058171963,9271,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9343,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_FGUEVARAA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Cusco,null
Santiago,Netcall,1 ago 2026,14,902245180,90224518089511710121058171955,9271,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9343,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_FGUEVARAA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Cusco,null
Santiago,Netcall,1 ago 2026,14,902243645,90224364589511710121058171948,9271,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9343,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_FGUEVARAA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Cusco,null
Santa Rosa,Netcall,1 ago 2026,14,902243954,902243954Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_YRAYMUNDOTA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Santa Anita,Netcall,1 ago 2026,11,902186629,90218662989511710111070188764,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_GBUITRONL,SIM,1 ago 2026,1 ago 2026,null,No,CERRADAS,2026-08-01 15:33:19,Multilínea,Mono_item,Lima - Callao,null
Santa Anita,Netcall,1 ago 2026,11,902202170,90220217089511710111069453187,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_GBUITRONL,SIM,1 ago 2026,1 ago 2026,null,No,CERRADAS,2026-08-01 15:06:18,Multilínea,Mono_item,Lima - Callao,null
Santa Anita,Netcall,1 ago 2026,11,902194045,90219404589511710111069610646,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LNECIOSUPC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Santa Anita,Netcall,1 ago 2026,16,902272502,902272502Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_YFLORESR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
Santa Anita,Netcall,1 ago 2026,9,902160536,90216053689511710111069610992,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Pendiente Entrega,Pendiente de Picking,NET_YRUEDAMONDR,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 11:30:22,Monolínea,Mono_item,Lima - Callao,null
Santa Anita,Netcall,1 ago 2026,11,902188299,90218829989511710111070188756,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GBUITRONL,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
Santa Anita,Netcall,1 ago 2026,13,902227841,90222784189511710111069610679,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_EMEDINAU,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Santa Anita,Netcall,1 ago 2026,11,902200648,90220064889511710111070188806,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GBUITRONL,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
Santa Anita,Netcall,1 ago 2026,15,902268267,902268267Empty,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_KESCORZAC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Santa Anita,Netcall,1 ago 2026,11,902183838,90218383889511710111069453161,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_KANGELESS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Santa Anita,Netcall,1 ago 2026,11,902189504,90218950489511710111070188905,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_GBUITRONL,SIM,1 ago 2026,1 ago 2026,null,No,CERRADAS,2026-08-01 15:33:23,Multilínea,Mono_item,Lima - Callao,null
Santa Anita,Netcall,1 ago 2026,11,902198742,90219874289511710111069610653,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_GBUITRONL,SIM,1 ago 2026,1 ago 2026,null,No,CERRADAS,2026-08-01 15:31:12,Multilínea,Mono_item,Lima - Callao,null
Santa Anita,Netcall,1 ago 2026,13,902227841,90222784189511710111069610687,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_EMEDINAU,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Santa Anita,Netcall,1 ago 2026,15,902270823,902270823Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_YFLORESR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
Santa,Netcall,1 ago 2026,14,902245788,902245788Empty,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,1004,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LGOMEZA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Santa,Netcall,1 ago 2026,9,902152904,90215290489511710111068595657,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,1004,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_MLANDAR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Santa,Netcall,1 ago 2026,10,902179731,902179731Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,1004,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ATRIVINOS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Santa,Netcall,1 ago 2026,15,902261388,902261388Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,1004,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_MMURGAF,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Santa,Netcall,1 ago 2026,13,902237999,902237999Empty,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3205,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MVASQUEZV,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Sanchez Carrion,Netcall,1 ago 2026,10,902169447,902169447Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,2112,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_NCANCHOP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
Sanchez Carrion,Netcall,1 ago 2026,10,902170407,902170407Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,2112,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LCALDERONC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
San Sebastian,Netcall,1 ago 2026,14,902244080,902244080Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9343,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LLOBATONV,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Cusco,null
San Sebastian,Netcall,1 ago 2026,12,902208326,90220832689511710111069374193,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9343,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_DDEPINHOZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Cusco,null
San Roman,Netcall,1 ago 2026,10,902169559,902169559Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,2104,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_DVALOI,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
San Roman,Netcall,1 ago 2026,9,902163516,90216351689511710111068126107,9283,Outbound,Venta Regular / Alta,RETIRO EN TIENDA,Retiro en tienda,2104,CERRADAS,Entregado,Entregado,NET_JRIVADENEIC,SIM,1 ago 2026,1 ago 2026,null,No,CERRADAS,2026-08-01 13:31:41,Multilínea,Mono_item,Puno,null
San Roman,Netcall,1 ago 2026,10,902170272,902170272Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,2104,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_DVALOI,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
San Roman,Netcall,1 ago 2026,11,902193557,902193557Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,2104,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SAVILAC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
San Roman,Netcall,1 ago 2026,11,902190455,902190455Empty,9283,Outbound,Venta Regular / Alta,RETIRO EN TIENDA,Retiro en tienda,2104,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SAVILAC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
San Roman,Netcall,1 ago 2026,11,902196723,90219672389511710111068126172,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,2104,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_WBENITESA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
San Roman,Netcall,1 ago 2026,10,902165958,902165958Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,2104,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_JMORO,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
San Roman,Netcall,1 ago 2026,9,902161948,90216194889511710111068126115,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,2104,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JRIVADENEIC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
San Miguel,Netcall,1 ago 2026,12,902219273,90221927389511710111070163957,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JCHUQUILINL,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Miguel,Netcall,1 ago 2026,13,902224319,90222431989511710111070163932,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JCHUQUILINL,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Miguel,Netcall,1 ago 2026,12,902221271,90222127189511710111070163940,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JCHUQUILINL,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,14,902252853,902252853Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_ACASTROS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,15,902257750,90225775089511710111070222654,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_THUAMANIP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,10,902165717,90216571789511710111068930060,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_THUAMANIP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,12,902205449,90220544989511710111070214479,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LVASQUEZT,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,15,902257750,90225775089511710111070222647,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_THUAMANIP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,11,902199066,90219906689511710111070179342,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_EZEVALLOSZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,12,902217941,90221794189511710111070199308,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MCVASQUEZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,15,902261319,90226131989511710111070222639,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_ACORDOVAS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,11,902200180,90220018089511710111069006100,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LTELLOC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,12,902204037,90220403789511710111070214487,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LVASQUEZT,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,12,902216620,90221662089511710111070199290,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MCVASQUEZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,10,902172421,90217242189511710111070199258,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_BCHAVEZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,15,902262786,902262786Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_KAGRAMONTEM,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Martin,Netcall,1 ago 2026,14,902252700,902252700Empty,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3042,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MESPINOZAG,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null
San Luis,Netcall,1 ago 2026,10,902164537,90216453789511710111070078445,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LTAMAYOD,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Luis,Netcall,1 ago 2026,10,902166619,90216661989511710111070078403,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LTAMAYOD,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Luis,Netcall,1 ago 2026,14,902241148,90224114889511710111070078346,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_ATORRESP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,14,902254651,90225465189511710111069088314,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_TMUNOZCALDE,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,15,902268764,90226876489511710111069088074,5299,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_CPORRASP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,15,902265203,90226520389511710111069088082,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_SFERNAN,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,8,902124275,90212427589511710121057637261,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_WBENITESA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,11,902183972,90218397289511710101047725210,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CANCELADAS,Pendiente Entrega,Pendiente de Picking,NET_BDELGADOC,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 12:30:25,Monolínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,15,902263813,90226381389511710111069088090,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_SFERNAN,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,13,902226309,90222630989511710121057637246,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MCVASQUEZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,15,902266831,902266831Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_ATINEDOP,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,9,902163119,90216311989511710101047725343,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_BCHAVEZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,15,902264880,902264880Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GMENDIGUETE,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,11,902199641,90219964189511710111067960084,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_ABARRERAY,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,15,902263982,902263982Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GMENDIGUETE,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,15,902263193,902263193Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GMENDIGUETE,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,12,902206964,90220696489511710101047684136,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CANCELADAS,Pendiente Entrega,Pendiente de Picking,NET_LCALDERONC,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 13:08:21,Multilínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,15,902264323,902264323Empty,9283,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MQUISPEQ,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,13,902235526,90223552689511710111070224072,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_DRUIZR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,12,902208862,90220886289511710111068515812,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_MLANDAR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
