Centro,Fecha_Creacion,Hora,FRM_Orden_Final,FRM_Orden_Item_Final,EOC_ID_TIENDA,Grupo_Canal,Tipo_de_Negocio,Tipo_Despacho_Detalle,Operador_Logistico_Old,EOC_DELIVERYSTOREID,EOC_Estado,Estado_T,Estado_T_Detalle,FRM_N_DNI_Asesor,FRM_Tipologia,Fecha_Entrega_Pactada,Fecha_Entrega_Real,INR_FechaActivacion,Cruce_INAR,EOC_Estado,EOC_Cierre,Multilinea_Asesor,Multi_item,FRM_Departamento_de_entrega,INR_NumRentaIGV_Neto,FRM_Plan_vendido,OBI_Nuevo_plan
Netcall,1 sept 2026,11,914816928,9148169288165794570692,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CANCELADAS,Entregado,Entregado,NET_EZEVALLOSZ,SIM,1 sept 2026,1 sept 2026,null,No,CANCELADAS,2026-09-01 22:00:43,Multilínea,Mono_item,Piura,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,13,915297023,9152970238170712032195,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,TLV_NET_APINTAD,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:45:04,Monolínea,Mono_item,Piura,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,16,915349497,9153494978171261898004,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_YCHAVEZ,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:29:11,Multilínea,Multi_item,Piura,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,11,914815614,9148156148165778010040,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_EZEVALLOSZ,SIM,1 sept 2026,1 sept 2026,01/09/2026,Sí,CERRADAS,2026-09-01 14:37:30,Multilínea,Mono_item,Piura,39.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,12,915268487,915268487,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3132,CERRADAS,Entregado,Entregado,NET_LLOPEZM,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:35:09,Monolínea,Mono_item,Piura,null,Power 59.90 N,null
Netcall,3 sept 2026,11,915673070,91567307089511710111070519463,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_YQUITOV,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null,null,null
Netcall,2 sept 2026,16,915349497,9153494978171261871785,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_YCHAVEZ,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:29:11,Multilínea,Multi_item,Piura,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,13,914843417,9148434178166067192875,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_ECASTILLOH,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 00:49:31,Monolínea,Mono_item,Piura,34.95,Power ilim 69.90 N,Power ilim 69.90 N
Netcall,2 sept 2026,16,915350643,9153506438171275288679,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LALVAREZD,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null,null,Power 39.90 N
Netcall,1 sept 2026,16,914885992,9148859928166532722885,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_MORIHUELAQ,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 00:08:55,Monolínea,Mono_item,Piura,39.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,14,915308637,9153086378170840214514,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_SFERNAN,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null,null,Power ilim 69.90 N
Netcall,3 sept 2026,12,915680939,91568093989511710111070509381,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JIYASHAMAR,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Piura,null,null,null
Netcall,2 sept 2026,11,915246467,9152464678170195595696,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_PCHAVESTAY,SIM,2 sept 2026,2 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 13:56:09,Monolínea,Mono_item,Piura,39.9,Power 39.90 N,Power 39.90 N
Netcall,3 sept 2026,9,915632364,915632364Empty,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,5021,CANCELADAS,Pendiente Entrega,Pendiente de Picking,NET_JIYASHAMAR,SIM,3 sept 2026,null,null,No,CANCELADAS,2026-09-03 10:26:25,Multilínea,Mono_item,Piura,null,null,null
Netcall,2 sept 2026,14,915310181,915310181,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_YCASTILLOO,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:06:04,Monolínea,Mono_item,Piura,null,Power 59.90 N,null
Netcall,2 sept 2026,19,915399125,9153991258171769672494,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YENCARNACIH,SIM,4 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null,null,Power 59.90 N
Netcall,2 sept 2026,15,915326569,9153265698171029391976,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9345,CANCELADAS,Anulado,CLIENTE YA NO DESEA PRODUCTO,NET_SGONZALESF,SIM,2 sept 2026,null,null,No,CANCELADAS,2026-09-02 17:14:53,Multilínea,Mono_item,Ica,null,null,Power 59.90 N
Netcall,2 sept 2026,20,915415350,9154153508171946721743,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_KROJASNAUPA,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null,null,Power ilim 69.90 N
Netcall,1 sept 2026,10,914793869,9147938698165561505551,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9345,CERRADAS,Entregado,Entregado,NET_SBENITOV,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 01:18:45,Monolínea,Mono_item,Ica,29.95,Power 59.90 N,Power 59.90 N
Netcall,2 sept 2026,13,915300139,9153001398170746064594,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9345,CANCELADAS,Anulado,CLIENTE YA NO DESEA PRODUCTO,NET_SGONZALESF,SIM,2 sept 2026,null,null,No,CANCELADAS,2026-09-02 15:11:50,Multilínea,Mono_item,Ica,null,null,Power 59.90 N
Netcall,1 sept 2026,12,914824877,9148248778165870209908,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9345,CANCELADAS,Anulado,CLIENTE YA NO DESEA PRODUCTO,NET_SGONZALESF,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-02 12:31:25,Monolínea,Mono_item,Ica,null,null,Power 59.90 N
Netcall,3 sept 2026,13,915698685,915698685Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_KROJASNAUPA,SIM,5 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null,null,null
Netcall,2 sept 2026,8,915185662,9151856628169678843634,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_MFARFAN,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,12,915273630,9152736308170464073771,9301,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_FBARTET,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,9,915222635,9152226358169965292302,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,3115,CANCELADAS,Anulado,SOLICITADO POR CANAL,TLV_NET_DVALOI,SIM,2 sept 2026,null,null,No,CANCELADAS,2026-09-02 10:31:59,Monolínea,Mono_item,Pasco,null,null,Power 59.90 N
Netcall,3 sept 2026,12,915679310,915679310Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,3115,CANCELADAS,Cancelado,Cancelado,NET_SLAZOB,SIM,3 sept 2026,null,null,No,CANCELADAS,2026-09-03 12:39:46,Monolínea,Mono_item,Pasco,null,null,null
Netcall,1 sept 2026,13,914844610,9148446108166081169688,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_NSANTAMARIA,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:08:31,Multilínea,Mono_item,Piura,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,9,915221308,9152213088169944132094,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_BCUSQUISIVA,SIM,5 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Piura,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,18,914927052,9149270528166975773061,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_RTORRESB,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 03:34:41,Monolínea,Mono_item,Piura,null,Power 59.90 N,Power 59.90 N
Netcall,1 sept 2026,16,914888018,9148880188166558705880,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7152,CERRADAS,Entregado,Entregado,NET_ECARRETEROH,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 01:03:10,Monolínea,Mono_item,Piura,34.95,Power ilim 69.90 N,Power ilim 69.90 N
Netcall,1 sept 2026,13,914843186,9148431868166063110005,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_NSANTAMARIA,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:49:10,Multilínea,Mono_item,Piura,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,9,915220141,9152201418169937786735,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_BCUSQUISIVA,SIM,5 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Piura,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,15,915317482,915317482,5299,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3130,CERRADAS,Entregado,Entregado,NET_BTRUJILLOT,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:18:40,Monolínea,Mono_item,Junin,null,Power ilim 69.90 N,null
Netcall,2 sept 2026,12,915282595,9152825958170559130853,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3130,CERRADAS,Entregado,Entregado,NET_DHUAYACGONZ,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 03:31:18,Monolínea,Mono_item,Junin,null,Power ilim 69.90 N,Power ilim 69.90 N
Netcall,1 sept 2026,11,914807020,9148070208165692148567,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3130,CERRADAS,Entregado,Entregado,NET_TBECERRAC,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 00:29:44,Monolínea,Mono_item,Junin,34.95,Power ilim 69.90 N,Power ilim 69.90 N
Netcall,1 sept 2026,17,914909704,9149097048166795490753,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3130,CERRADAS,Entregado,Entregado,NET_CLOPEZA,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 01:39:45,Monolínea,Mono_item,Junin,39.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,9,915219264,9152192648169927522177,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3130,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AAYAURIO,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null,null,Power 59.90 N
Netcall,1 sept 2026,11,914806601,9148066018165687269157,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_GSANTOSC,SIM,1 sept 2026,1 sept 2026,01/09/2026,Sí,CERRADAS,2026-09-01 14:03:56,Monolínea,Mono_item,Lima - Callao,29.91303,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,11,915252153,9152521538170246471131,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_JCALDASB,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:43:49,Monolínea,Mono_item,Lima - Callao,null,Power ilim 69.90 N,Power ilim 69.90 N
Netcall,2 sept 2026,14,915302440,9153024408170769737028,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,TLV_NET_CZEGARR,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:34:41,Multilínea,Mono_item,Lima - Callao,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,18,915371462,9153714628171490742537,5299,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RCANDIOTTIA,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,7,914669822,9146698228164618638080,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,TLV_NET_MFARFAN,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 02:03:55,Monolínea,Mono_item,Lima - Callao,34.95,Power ilim 69.90 N,Power ilim 69.90 N
Netcall,1 sept 2026,14,914854859,9148548598166195509266,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_LLOPEZM,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 01:20:34,Multilínea,Mono_item,Lima - Callao,19.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,3 sept 2026,13,915692622,91569262289511710111070870734,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_APINTAD,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,3 sept 2026,14,915716628,91571662889511710111071091793,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_JSOTOZ,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,3 sept 2026,14,915725445,915725445Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MMREVILLA,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,2 sept 2026,18,915374322,9153743228171517814164,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_KARANDA,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,11,914813216,9148132168165749032109,9283,Outbound,Portabilidad Prepago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_KDIAZPISCOY,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 01:35:30,Multilínea,Mono_item,Lima - Callao,19.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,3 sept 2026,14,915717142,915717142Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_BRAMIRE,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,1 sept 2026,14,914857616,9148576168166223954468,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_LLOPEZM,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 00:29:00,Multilínea,Mono_item,Lima - Callao,39.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,11,914804736,9148047368165671982444,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_RGUTIERREZS,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 03:17:01,Monolínea,Mono_item,Lima - Callao,29.91303,Power 49.90 N,Power 49.90 N
Netcall,1 sept 2026,14,914853298,9148532988166176013967,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_LLOPEZM,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 00:53:04,Multilínea,Mono_item,Lima - Callao,19.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,14,914861140,9148611408166258325032,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_CREYESJ,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 00:21:01,Monolínea,Mono_item,Lima - Callao,29.95,Power 59.90 N,Power 59.90 N
Netcall,1 sept 2026,16,914896091,9148960918166642928126,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_SBENITESL,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:54:47,Multilínea,Mono_item,Lima - Callao,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,9,915225962,9152259628169996519171,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CANCELADAS,Anulado,CLIENTE SE ENCUENTRA DE VIAJE,NET_AROJASF,SIM,2 sept 2026,null,null,No,CANCELADAS,2026-09-02 11:16:19,Monolínea,Mono_item,Lima - Callao,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,11,914811376,9148113768165736176425,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_GGALLARDAYA,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 00:28:29,Multilínea,Multi_item,Lima - Callao,39.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,14,914859069,9148590698166237531703,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_KYUPANQUIC,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 00:16:28,Multilínea,Mono_item,Lima - Callao,39.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,12,914828047,9148280478165903539094,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MGUZMANP,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,Power 59.90 N
Netcall,3 sept 2026,13,915704705,915704705Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LCAMPOSCABR,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,2 sept 2026,12,915280616,9152806168170541410791,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_WBENITESA,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:05:56,Multilínea,Mono_item,Lima - Callao,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,12,915274309,9152743098170467695715,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_THUAMANIP,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:47:02,Monolínea,Mono_item,Lima - Callao,null,Power 59.90 N,Power 59.90 N
Netcall,3 sept 2026,8,915609162,91560916289511710111070870668,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Entregado,Entregado,NET_AAPOLAYACAC,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,2 sept 2026,15,915324750,9153247508171007535672,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_JSILVAT,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,Power ilim 69.90 N
Netcall,2 sept 2026,12,915279546,915279546,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_WBENITESA,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:29:47,Multilínea,Mono_item,Lima - Callao,null,Power ilim 79.90 SD N,null
Netcall,1 sept 2026,15,914875754,9148757548166416750746,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_YFLORESR,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 00:11:41,Multilínea,Multi_item,Lima - Callao,19.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,3 sept 2026,10,915648480,91564848089511710111070870726,9271,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,9342,CANCELADAS,Pendiente Entrega,Pendiente de Picking,NET_RCEVERINOL,SIM,3 sept 2026,null,null,No,CANCELADAS,2026-09-03 11:16:55,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,3 sept 2026,10,915638683,91563868389511710101029968960,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Entregado,Entregado,NET_LLOBATONV,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,2 sept 2026,18,915375839,9153758398171534971207,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_KARANDA,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,14,914857361,9148573618166229435402,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_KYUPANQUIC,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 01:55:19,Multilínea,Mono_item,Lima - Callao,19.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,10,914792053,9147920538165539094799,9289,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,TLV_NET_MLANDAR,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 01:35:08,Monolínea,Mono_item,Lima - Callao,34.95,Power ilim 69.90 N,Power ilim 69.90 N
Netcall,1 sept 2026,15,914875754,9148757548166416750527,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_YFLORESR,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 00:11:41,Multilínea,Multi_item,Lima - Callao,39.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,15,914868489,9148684898166336934811,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CANCELADAS,Anulado,DIRECCIÓN ERRADA,NET_MCELISG,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-02 15:50:39,Monolínea,Mono_item,Lima - Callao,null,null,Power 59.90 N
Netcall,2 sept 2026,11,915249999,9152499998170223562028,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_VJAUREGUIM,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 03:36:49,Multilínea,Mono_item,Lima - Callao,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,18,915383403,9153834038171612893361,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_WBENITESA,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,18,915379658,9153796588171572175115,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MCELISG,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,Power 59.90 N
Netcall,2 sept 2026,11,915248874,9152488748170213168859,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_VJAUREGUIM,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:28:10,Multilínea,Mono_item,Lima - Callao,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,11,915247759,9152477598170202797288,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,CERRADAS,Entregado,Entregado,NET_VJAUREGUIM,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:55:09,Multilínea,Mono_item,Lima - Callao,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
